Date,Number,Location,Location Coordinates,TweetID,Text,Airline,polarity,subjectivity
2020-08-11 21:30:54,79,"Los Angeles, CA",,1.2932988757641052e+18,"Alaska Airlines flight #ASA532 spotted at 16,825 feet! https://t.co/QNlvUpxfi9",Alaska Airlines,0.0,0.0
2020-08-11 21:36:51,87,"Los Angeles, CA",,1.2933003694522368e+18,"Alaska Airlines flight #ASA1021 spotted at 18,625 feet! https://t.co/O1uKJW9yTG",Alaska Airlines,0.0,0.0
2020-08-11 21:36:51,78,"Los Angeles, CA",,1.2933003694522368e+18,"Alaska Airlines flight #ASA1021 spotted at 18,625 feet! https://t.co/O1uKJW9yTG",Alaska Airlines,0.0,0.0
2020-08-11 22:00:54,86,"Los Angeles, CA",,1.293306421551874e+18,"Alaska Airlines flight #ASA1097 spotted at 38,000 feet! https://t.co/WIMUOctIma",Alaska Airlines,0.0,0.0
2020-08-11 22:00:54,99,"Los Angeles, CA",,1.293306421551874e+18,"Alaska Airlines flight #ASA1097 spotted at 38,000 feet! https://t.co/WIMUOctIma",Alaska Airlines,0.0,0.0
2020-08-11 22:00:54,77,"Los Angeles, CA",,1.293306421551874e+18,"Alaska Airlines flight #ASA1097 spotted at 38,000 feet! https://t.co/WIMUOctIma",Alaska Airlines,0.0,0.0
2020-08-11 22:21:50,98,"Washington, DC",,1.2933116913678746e+18,Join Women In Buses on 8/12 at 12 pm ET for Global Travel Operations Week. We will hear from Scott Mehrtens from Le… https://t.co/1KNNgkdkp4,Alaska Airlines,0.0,0.0
2020-08-11 22:21:50,85,"Washington, DC",,1.2933116913678746e+18,Join Women In Buses on 8/12 at 12 pm ET for Global Travel Operations Week. We will hear from Scott Mehrtens from Le… https://t.co/1KNNgkdkp4,Alaska Airlines,0.0,0.0
2020-08-11 22:21:50,76,"Washington, DC",,1.2933116913678746e+18,Join Women In Buses on 8/12 at 12 pm ET for Global Travel Operations Week. We will hear from Scott Mehrtens from Le… https://t.co/1KNNgkdkp4,Alaska Airlines,0.0,0.0
2020-08-11 22:22:05,75,"Los Angeles, CA",,1.2933117549407724e+18,"Alaska Airlines flight #ASA254 spotted at 23,125 feet! https://t.co/kzuoIj44Qb",Alaska Airlines,0.0,0.0
2020-08-11 22:22:05,97,"Los Angeles, CA",,1.2933117549407724e+18,"Alaska Airlines flight #ASA254 spotted at 23,125 feet! https://t.co/kzuoIj44Qb",Alaska Airlines,0.0,0.0
2020-08-11 22:22:05,84,"Los Angeles, CA",,1.2933117549407724e+18,"Alaska Airlines flight #ASA254 spotted at 23,125 feet! https://t.co/kzuoIj44Qb",Alaska Airlines,0.0,0.0
2020-08-11 22:22:50,74,,,1.293311944565252e+18,"@DavidJHarrisJr @AmericanAir Whatever is the situation, airlines like United and American have a lot of room to imp… https://t.co/5xKZNCdbsO",Alaska Airlines,0.0,0.0
2020-08-11 22:22:50,96,,,1.293311944565252e+18,"@DavidJHarrisJr @AmericanAir Whatever is the situation, airlines like United and American have a lot of room to imp… https://t.co/5xKZNCdbsO",Alaska Airlines,0.0,0.0
2020-08-11 22:22:50,83,,,1.293311944565252e+18,"@DavidJHarrisJr @AmericanAir Whatever is the situation, airlines like United and American have a lot of room to imp… https://t.co/5xKZNCdbsO",Alaska Airlines,0.0,0.0
2020-08-11 22:25:05,73,"Los Angeles, CA",,1.2933125098190684e+18,"Alaska Airlines flight #ASA1255 spotted at 16,600 feet! https://t.co/vrIfUuT3gz",Alaska Airlines,0.0,0.0
2020-08-11 22:25:05,82,"Los Angeles, CA",,1.2933125098190684e+18,"Alaska Airlines flight #ASA1255 spotted at 16,600 feet! https://t.co/vrIfUuT3gz",Alaska Airlines,0.0,0.0
2020-08-11 22:25:05,95,"Los Angeles, CA",,1.2933125098190684e+18,"Alaska Airlines flight #ASA1255 spotted at 16,600 feet! https://t.co/vrIfUuT3gz",Alaska Airlines,0.0,0.0
2020-08-11 22:30:15,94,"Los Angeles, CA",,1.293313809856127e+18,"Alaska Airlines flight #ASA1179 spotted at 38,000 feet! https://t.co/Qas6URIPsx",Alaska Airlines,0.0,0.0
2020-08-11 22:30:15,72,"Los Angeles, CA",,1.293313809856127e+18,"Alaska Airlines flight #ASA1179 spotted at 38,000 feet! https://t.co/Qas6URIPsx",Alaska Airlines,0.0,0.0
2020-08-11 22:30:15,81,"Los Angeles, CA",,1.293313809856127e+18,"Alaska Airlines flight #ASA1179 spotted at 38,000 feet! https://t.co/Qas6URIPsx",Alaska Airlines,0.0,0.0
2020-08-11 22:36:15,93,"New York, NY",,1.2933153209717637e+18,Nonstop Flights: Newark/New York to/from San Francisco $149 r/t [August-March] - Alaska Airlines… https://t.co/K08DSVt7yg,Alaska Airlines,0.0,0.0
2020-08-11 22:36:15,71,"New York, NY",,1.2933153209717637e+18,Nonstop Flights: Newark/New York to/from San Francisco $149 r/t [August-March] - Alaska Airlines… https://t.co/K08DSVt7yg,Alaska Airlines,0.0,0.0
2020-08-11 22:36:15,80,"New York, NY",,1.2933153209717637e+18,Nonstop Flights: Newark/New York to/from San Francisco $149 r/t [August-March] - Alaska Airlines… https://t.co/K08DSVt7yg,Alaska Airlines,0.0,0.0
2020-08-11 22:41:12,92,"Los Angeles, CA",,1.2933165653754511e+18,"Alaska Airlines flight #ASA697 spotted at 16,825 feet! https://t.co/zb2F96OFW7",Alaska Airlines,0.0,0.0
2020-08-11 22:41:12,70,"Los Angeles, CA",,1.2933165653754511e+18,"Alaska Airlines flight #ASA697 spotted at 16,825 feet! https://t.co/zb2F96OFW7",Alaska Airlines,0.0,0.0
2020-08-11 22:41:12,79,"Los Angeles, CA",,1.2933165653754511e+18,"Alaska Airlines flight #ASA697 spotted at 16,825 feet! https://t.co/zb2F96OFW7",Alaska Airlines,0.0,0.0
2020-08-11 22:45:35,69,"Los Angeles, CA",,1.293317668229927e+18,"Alaska Airlines flight #ASA626 spotted at 33,675 feet! https://t.co/jh5IdHU3VK",Alaska Airlines,0.0,0.0
2020-08-11 22:45:35,91,"Los Angeles, CA",,1.293317668229927e+18,"Alaska Airlines flight #ASA626 spotted at 33,675 feet! https://t.co/jh5IdHU3VK",Alaska Airlines,0.0,0.0
2020-08-11 22:45:35,78,"Los Angeles, CA",,1.293317668229927e+18,"Alaska Airlines flight #ASA626 spotted at 33,675 feet! https://t.co/jh5IdHU3VK",Alaska Airlines,0.0,0.0
2020-08-11 22:48:45,90,"Los Angeles, CA",,1.2933184670267433e+18,"Alaska Airlines flight #ASA200 spotted at 39,000 feet! https://t.co/Ex64f3lGMk",Alaska Airlines,0.0,0.0
2020-08-11 22:48:45,68,"Los Angeles, CA",,1.2933184670267433e+18,"Alaska Airlines flight #ASA200 spotted at 39,000 feet! https://t.co/Ex64f3lGMk",Alaska Airlines,0.0,0.0
2020-08-11 22:48:45,77,"Los Angeles, CA",,1.2933184670267433e+18,"Alaska Airlines flight #ASA200 spotted at 39,000 feet! https://t.co/Ex64f3lGMk",Alaska Airlines,0.0,0.0
2020-08-11 22:57:04,67,"London, Ontario",,1.2933205590450217e+18,"Alaska Airlines Buy One, Get One BOGO Ticket Deal https://t.co/7RhRpcJeBJ via @TravelWell4Less https://t.co/4CvDcRACsQ",Alaska Airlines,0.0,0.0
2020-08-11 22:57:04,89,"London, Ontario",,1.2933205590450217e+18,"Alaska Airlines Buy One, Get One BOGO Ticket Deal https://t.co/7RhRpcJeBJ via @TravelWell4Less https://t.co/4CvDcRACsQ",Alaska Airlines,0.0,0.0
2020-08-11 22:57:04,76,"London, Ontario",,1.2933205590450217e+18,"Alaska Airlines Buy One, Get One BOGO Ticket Deal https://t.co/7RhRpcJeBJ via @TravelWell4Less https://t.co/4CvDcRACsQ",Alaska Airlines,0.0,0.0
2020-08-11 23:01:46,74,"Osaka City, Osaka",,1.2933217393010893e+18,"RT @glaciermt: Beginning in March 2021, Alaska Airlines will have nonstop flights between Missoula and San Jose, San Diego and San Francisc…",Alaska Airlines,0.0,0.0
2020-08-11 23:01:46,87,"Osaka City, Osaka",,1.2933217393010893e+18,"RT @glaciermt: Beginning in March 2021, Alaska Airlines will have nonstop flights between Missoula and San Jose, San Diego and San Francisc…",Alaska Airlines,0.0,0.0
2020-08-11 23:01:46,65,"Osaka City, Osaka",,1.2933217393010893e+18,"RT @glaciermt: Beginning in March 2021, Alaska Airlines will have nonstop flights between Missoula and San Jose, San Diego and San Francisc…",Alaska Airlines,0.0,0.0
2020-08-11 23:32:05,85,"Los Angeles, CA",,1.2933293692349972e+18,"@SpeakerJeff The WOLF STREET airline index of the seven largest US airlines – Alaska, American, Delta, JetBlue, Sou… https://t.co/1kGRLk7POb",Alaska Airlines,0.0,0.0
2020-08-11 23:32:05,72,"Los Angeles, CA",,1.2933293692349972e+18,"@SpeakerJeff The WOLF STREET airline index of the seven largest US airlines – Alaska, American, Delta, JetBlue, Sou… https://t.co/1kGRLk7POb",Alaska Airlines,0.0,0.0
2020-08-11 23:32:05,63,"Los Angeles, CA",,1.2933293692349972e+18,"@SpeakerJeff The WOLF STREET airline index of the seven largest US airlines – Alaska, American, Delta, JetBlue, Sou… https://t.co/1kGRLk7POb",Alaska Airlines,0.0,0.0
2020-08-11 23:51:55,71,West Coast,,1.2933343600876216e+18,Affected flights including Alaska Airlines flight 2930 from Seattle on July 31 and United Airlines flight 375 from… https://t.co/HfsJAbNQxb,Alaska Airlines,0.0,0.0
2020-08-11 23:51:55,84,West Coast,,1.2933343600876216e+18,Affected flights including Alaska Airlines flight 2930 from Seattle on July 31 and United Airlines flight 375 from… https://t.co/HfsJAbNQxb,Alaska Airlines,0.0,0.0
2020-08-11 23:51:55,62,West Coast,,1.2933343600876216e+18,Affected flights including Alaska Airlines flight 2930 from Seattle on July 31 and United Airlines flight 375 from… https://t.co/HfsJAbNQxb,Alaska Airlines,0.0,0.0
2020-08-11 23:52:55,83,"Toronto, Ontario",,1.2933346114776187e+18,RT @sailorgirl2017: Affected flights including Alaska Airlines flight 2930 from Seattle on July 31 and United Airlines flight 375 from San…,Alaska Airlines,0.0,0.0
2020-08-11 23:52:55,61,"Toronto, Ontario",,1.2933346114776187e+18,RT @sailorgirl2017: Affected flights including Alaska Airlines flight 2930 from Seattle on July 31 and United Airlines flight 375 from San…,Alaska Airlines,0.0,0.0
2020-08-11 23:52:55,70,"Toronto, Ontario",,1.2933346114776187e+18,RT @sailorgirl2017: Affected flights including Alaska Airlines flight 2930 from Seattle on July 31 and United Airlines flight 375 from San…,Alaska Airlines,0.0,0.0
2020-08-12 00:05:56,60,,,1.293337887862227e+18,RT @sailorgirl2017: Affected flights including Alaska Airlines flight 2930 from Seattle on July 31 and United Airlines flight 375 from San…,Alaska Airlines,0.0,0.0
2020-08-12 00:05:56,69,,,1.293337887862227e+18,RT @sailorgirl2017: Affected flights including Alaska Airlines flight 2930 from Seattle on July 31 and United Airlines flight 375 from San…,Alaska Airlines,0.0,0.0
2020-08-12 00:05:56,82,,,1.293337887862227e+18,RT @sailorgirl2017: Affected flights including Alaska Airlines flight 2930 from Seattle on July 31 and United Airlines flight 375 from San…,Alaska Airlines,0.0,0.0
2020-08-12 00:13:23,59,"Los Angeles, CA",,1.2933397658576445e+18,"Alaska Airlines flight #ASA233 spotted at 38,000 feet! https://t.co/H9CjxJL3L3",Alaska Airlines,0.0,0.0
2020-08-12 00:13:23,99,"Los Angeles, CA",,1.2933397658576445e+18,"Alaska Airlines flight #ASA233 spotted at 38,000 feet! https://t.co/H9CjxJL3L3",Alaska Airlines,0.0,0.0
2020-08-12 00:13:23,68,"Los Angeles, CA",,1.2933397658576445e+18,"Alaska Airlines flight #ASA233 spotted at 38,000 feet! https://t.co/H9CjxJL3L3",Alaska Airlines,0.0,0.0
2020-08-12 00:13:23,81,"Los Angeles, CA",,1.2933397658576445e+18,"Alaska Airlines flight #ASA233 spotted at 38,000 feet! https://t.co/H9CjxJL3L3",Alaska Airlines,0.0,0.0
2020-08-12 00:20:05,80,UK,,1.2933414489900564e+18,"@AlaskaAir: “No mask, no travel, no exceptions” - Transportation Today https://t.co/x6Ol1KsY3C",Alaska Airlines,0.0,0.0
2020-08-12 00:20:05,58,UK,,1.2933414489900564e+18,"@AlaskaAir: “No mask, no travel, no exceptions” - Transportation Today https://t.co/x6Ol1KsY3C",Alaska Airlines,0.0,0.0
2020-08-12 00:20:05,67,UK,,1.2933414489900564e+18,"@AlaskaAir: “No mask, no travel, no exceptions” - Transportation Today https://t.co/x6Ol1KsY3C",Alaska Airlines,0.0,0.0
2020-08-12 00:20:05,98,UK,,1.2933414489900564e+18,"@AlaskaAir: “No mask, no travel, no exceptions” - Transportation Today https://t.co/x6Ol1KsY3C",Alaska Airlines,0.0,0.0
2020-08-12 00:22:50,97,"Los Angeles, CA",,1.2933421401692447e+18,Alaska Airlines flight #ASA257 spotted at 425 feet! https://t.co/ueKAcg4SvE,Alaska Airlines,0.0,0.0
2020-08-12 00:22:50,66,"Los Angeles, CA",,1.2933421401692447e+18,Alaska Airlines flight #ASA257 spotted at 425 feet! https://t.co/ueKAcg4SvE,Alaska Airlines,0.0,0.0
2020-08-12 00:22:50,79,"Los Angeles, CA",,1.2933421401692447e+18,Alaska Airlines flight #ASA257 spotted at 425 feet! https://t.co/ueKAcg4SvE,Alaska Airlines,0.0,0.0
2020-08-12 00:22:50,57,"Los Angeles, CA",,1.2933421401692447e+18,Alaska Airlines flight #ASA257 spotted at 425 feet! https://t.co/ueKAcg4SvE,Alaska Airlines,0.0,0.0
2020-08-12 00:23:03,78,United States,,1.2933421953538908e+18,"[Targeted] Bank of America 65,000 Alaska Airlines Offer https://t.co/V39On0JBij https://t.co/e1rasDWyFs",Alaska Airlines,0.0,0.0
2020-08-12 00:23:03,56,United States,,1.2933421953538908e+18,"[Targeted] Bank of America 65,000 Alaska Airlines Offer https://t.co/V39On0JBij https://t.co/e1rasDWyFs",Alaska Airlines,0.0,0.0
2020-08-12 00:23:03,65,United States,,1.2933421953538908e+18,"[Targeted] Bank of America 65,000 Alaska Airlines Offer https://t.co/V39On0JBij https://t.co/e1rasDWyFs",Alaska Airlines,0.0,0.0
