22,2020-08-12 18:47:44,"Los Angeles, CA",,1293620197983625216,JetBlue Airways flight #JBU488 spotted at 975 feet! https://t.co/Tzsukw46O7
23,2020-08-12 18:44:28,804✈️336✈️410,,1293619378819399681,@MasterAgenda68 Whats your problem with JetBlue? lol
24,2020-08-12 18:37:29,,,1293617621095428096,"@MasterAgenda68 Just book it. JetBlue isn’t bad and as for a vaccine. Ain’t happening captain, just get tested before and after 🤷🏾‍♀️"
25,2020-08-12 18:32:20,,,1293616323075936257,RT @Independent: JetBlue pilot wins landmark compensation case against airline after getting ill from toxic air https://t.co/QUrfdQhuiG
26,2020-08-12 18:32:08,,,1293616273478361089,@realDonaldTrump people asking you to help Boeing and southwest and JetBlue! Help airlines
27,2020-08-12 18:29:54,,,1293615711504523265,"TLDR: If you need to fly, try to support the airlines doing more for your safety  (Alaska, Delta, JetBlue and South… https://t.co/0DpwVPoHqm"
28,2020-08-12 18:28:41,,,1293615405894860802,JetBlue pilot wins landmark compensation case against airline after getting ill from toxic air https://t.co/6cpqvfRTgl
29,2020-08-12 18:26:16,United States,,1293614797284573186,"Yo @JetBlue, you know what would be super cool? If you sponsor our server. Give me 3 million big ones and I will gi… https://t.co/4sgwB4nJds"
30,2020-08-12 18:24:10,Colorado,,1293614269284548615,"""According to multiple therapists, Talkspace paid special attention to their interactions with clients who worked a… https://t.co/G2jkxoS21d"
31,2020-08-12 18:22:30,"Naples, FL",,1293613847513903106,"RT @DrEricDing: 4) “Meanwhile, other airlines realize that passengers feel more comfortable having as much space as feasible. Alaska, Delta…"
32,2020-08-12 18:21:15,"Orlando, Florida",,1293613536153804800,@JetBlue Thank you! I’ve sent a DM
33,2020-08-12 18:21:04,,,1293613488439545857,"RT @DrEricDing: 4) “Meanwhile, other airlines realize that passengers feel more comfortable having as much space as feasible. Alaska, Delta…"
34,2020-08-12 18:17:49,Washington DC & Virginia,,1293612668637642752,"4) “Meanwhile, other airlines realize that passengers feel more comfortable having as much space as feasible. Alask… https://t.co/YWsDwXjSSM"
35,2020-08-12 18:16:43,1-800-JETBLUE,,1293612394716041216,"@macaroneer Please DM your full name and confirmation code, and we'll see if we can assist. https://t.co/xSmyP7Lfyg"
36,2020-08-12 18:16:37,sunny Florida,,1293612370439344130,"@FluffyBear00 @ggreenwald @em_com ok, so an opinion piece from offended customer and I dont disagree that Spirit is… https://t.co/X6qqLFa6V7"
37,2020-08-12 18:16:17,,,1293612285211140098,RT @macaroneer: @JetBlue I’m trying to cancel a flight. Your app and website won’t allow me to do it myself. I’ve tried call multiple times…
38,2020-08-12 18:15:15,"Orlando, Florida",,1293612025856180224,@JetBlue I’m trying to cancel a flight. Your app and website won’t allow me to do it myself. I’ve tried call multiple times. Please help.
39,2020-08-12 18:09:02,,,1293610458218405905,RT @_lilbighomie: I’ve been trying so fucking hard to cancel or change this flight and I literally cannot cause these people keep sending m…
40,2020-08-12 18:08:35,,,1293610348113809415,I’ve been trying so fucking hard to cancel or change this flight and I literally cannot cause these people keep sen… https://t.co/jaUjS3nWiP
41,2020-08-12 18:08:14,1-800-JETBLUE,,1293610256933756934,@ChinaRosy Hi there -- we can have a look and see if there are other options if you'd like. Please DM your confirma… https://t.co/yB61AARVSw
42,2020-08-12 18:08:13,"Los Angeles, CA",,1293610255524405248,"JetBlue Airways flight #JBU487 spotted at 21,925 feet! https://t.co/K4HTkCnfUl"
43,2020-08-12 18:07:12,"Los Angeles, CA",,1293609999176880128,"JetBlue Airways flight #JBU423 spotted at 37,000 feet! https://t.co/5eHSRWih3a"
44,2020-08-12 18:04:27,,,1293609308194832386,"RT @Patriots: #PatsPracticeYouWin continues!

RT to enter to win two @JetBlue travel certificates. Rules: https://t.co/mzTSOYUMFs"
45,2020-08-12 18:03:41,,,1293609115269332993,@JetBlue Are you flying from POS to JFK
46,2020-08-12 17:57:37,"Brooklyn, NY",,1293607588043661313,@JetBlue The dm's are being ignored too! This is unprofessional!
47,2020-08-12 17:56:29,,,1293607303921491968,"#FootTraffic at #US #Airport level off following weak rebound

Analysis: https://t.co/gLzNbHz6Nz

#DataScience… https://t.co/rDQxcZolxd"
48,2020-08-12 17:54:25,"Brooklyn, NY",,1293606781999095808,"@JetBlue my DM is being ignored too...
https://t.co/r5fpIsbv1e"
49,2020-08-12 17:46:19,1-800-JETBLUE,,1293604741914787840,@jews4cruz Sorry to hear that! Please DM more details if you still need assistance. If your reason for calling invo… https://t.co/pDBxE3jW6G
50,2020-08-12 17:45:16,"Brooklyn, NY",,1293604479934377984,@JetBlue called jet blue and was put on hold for 20 minutes and then was hung up on!!!
51,2020-08-12 17:37:54,United States,,1293602625301221376,"Dear @JetBlue ,
I like flying with you. You are NY’s airline. 
But I have to admit, your website is the worse of al… https://t.co/HiS8RF7RGt"
52,2020-08-12 17:35:48,"Los Angeles, CA",,1293602098072842240,"JetBlue Airways flight #JBU231 spotted at 10,800 feet! https://t.co/7BYdjNTecr"
53,2020-08-12 17:30:27,,,1293600750342479873,RT @Independent: JetBlue pilot wins landmark compensation case against airline after getting ill from toxic air https://t.co/QUrfdQhuiG
54,2020-08-12 17:28:30,Waltham Abbey Essex. ,,1293600260250652674,RT @Independent: JetBlue pilot wins landmark compensation case against airline after getting ill from toxic air https://t.co/QUrfdQhuiG
55,2020-08-12 17:27:38,Global,,1293600041890770946,".@JetBlue Continues Commitment to Blocking Middle Seats, Travel Flexibility https://t.co/s3oQIwvaom via @TravelPulse #airlines #airtravel"
56,2020-08-12 17:27:18,,,1293599958625652736,JetBlue pilot wins landmark compensation case against airline after getting ill from toxic air https://t.co/nkyuZjTFCg
57,2020-08-12 17:26:01,"Brasília, Brasil",,1293599634351366147,RT @Independent: JetBlue pilot wins landmark compensation case against airline after getting ill from toxic air https://t.co/QUrfdQhuiG
58,2020-08-12 17:25:03,"Waco, Texas",,1293599392545607680,RT @Independent: JetBlue pilot wins landmark compensation case against airline after getting ill from toxic air https://t.co/QUrfdQhuiG
59,2020-08-12 17:24:19,"H/\LIF/\X, Nova Scotia, Canada",,1293599206440132608,RT @Independent: JetBlue pilot wins landmark compensation case against airline after getting ill from toxic air https://t.co/QUrfdQhuiG
60,2020-08-12 17:23:44,"London, England",,1293599062160285698,JetBlue pilot wins landmark compensation case against airline after getting ill from toxic air https://t.co/QUrfdQhuiG
61,2020-08-12 17:21:16,"New York, NY",,1293598440899915776,"RT @mitcio: Q: Are you looking at new technology for WFH exp:
""Edge computing to get closer to employees WFH...the @JetBlue Mint experience…"
62,2020-08-12 17:20:43,"Los Angeles, CA",,1293598299073568768,The fact that I got so excited seeing how cheap JetBlue tickets are for going back to Rhode Island is proof that I… https://t.co/U13F1DPSZv
63,2020-08-12 17:19:01,"New York, NY",,1293597873712566272,Great panel today! Stay tuned for the recording of the post-pandemic workplace with Irving Wladawsky-Berger… https://t.co/3caFrUcaNd
64,2020-08-12 17:06:01,,,1293594603183116288,You know JetBlue ran their CEO out the door because he wanted his customers to have legroom and wider seats at a co… https://t.co/L6kHX48O07
65,2020-08-12 17:03:01,"Port St Lucie, FL",,1293593845784023040,RT @aix_expo: .@JetBlue is using robot-powered UV light to disinfect #cabins onboard. Find out how the technology is being tested as part o…
66,2020-08-12 16:54:42,"Los Angeles, CA",,1293591751676977152,"JetBlue Airways flight #JBU1373 spotted at 37,875 feet! https://t.co/RzyjwwY8hg"
67,2020-08-12 16:46:09,,,1293589600976490497,JetBlue pilot wins landmark compensation case against airline after getting ill from toxic air https://t.co/WvE0xI9luj
68,2020-08-12 16:44:27,"Los Angeles, CA",,1293589175883579392,"JetBlue Airways flight #JBU287 spotted at 29,925 feet! https://t.co/KjpfPjZz29"
69,2020-08-12 16:41:58,Boulder CO,,1293588550684798977,@robinwolaner @JetBlue Also no gaters. Recent info says they are not effective and possibly bad for you.
70,2020-08-12 16:34:13,,,1293586598416789504,@iTripReport @thepointsguy Dot. Forget JetBlue’s blue chips
71,2020-08-12 16:33:02,"Denver, CO",,1293586299740459014,"JetBlue Airways A320 N526JL at John F. Kennedy International Airport, with a FedEx MD-11 climbing out. #jfk #kjfk… https://t.co/CgVOEJxHTR"
72,2020-08-12 16:28:26,"California, USA",,1293585142930317313,RT @celtics: .@fchwpo finds @rob_williamsIII for a monstrous slam in tonight's @jetblue Play of the Game 🔨 https://t.co/WotqbXhbkv
73,2020-08-12 16:27:53,Bloxy Acres,,1293585006582018052,@JeeniusYT Book a JetBlue flight.
74,2020-08-12 16:25:01,1-800-JETBLUE,,1293584284482248704,"@FrankDFernandez If there's a charge connected to your booking which seems incorrect, please DM us your confirmatio… https://t.co/XXya2MGKeo"
75,2020-08-12 16:20:03,"New York, NY",,1293583035313672193,"""We need to start thinking about the lessons learned and a future model that can scale. We need to manage this cris… https://t.co/KJNzf7Bnil"
76,2020-08-12 16:17:02,13 US Airport Markets,,1293582273825181697,@JetBlue and @AlaskaAir are adding additional safety measures to protect travelers as they return to the skies: https://t.co/0LhlPU9Ha3.
77,2020-08-12 16:15:35,,,1293581910690627585,"jetBlue: Fort Lauderdale – Guayaquil, Ecuador. $184. Roundtrip, including all Taxes #flightdeals https://t.co/KIHCScKM1g"
78,2020-08-12 16:11:17,Worldwide,,1293580828631601154,JetBlue pilot wins landmark compensation case against airline after getting ill from toxic air https://t.co/QeL2spim0F
79,2020-08-12 16:09:56,Dominican Republic,,1293580487127179270,@JetBlue why your charge me 53 dollar to my debit card for the first bag have to be 35 dollar? #Jetblue
80,2020-08-12 16:01:42,,,1293578414419517442,"🤡🤡🤡🤡

What happens if that beard goes off in mid-air? https://t.co/TukR7Ha7XB"
81,2020-08-12 16:01:18,"Derby Connecticut, USA",,1293578313110294531,@JetBlue @NHLBruins Yaasss!!! ANOTHER reason why I love Flying w Blue! They respect the Gold and Black🖤💛🏒Go B’s!!!🐝
82,2020-08-12 15:59:16,Around The World,,1293577805335232512,#Travel - JetBlue pilot wins landmark compensation case against airline after getting ill from contaminated air -… https://t.co/2p8yjCZpP8
83,2020-08-12 15:53:08,Popayán Colombia,,1293576259667197954,"RT @mitcio: Q: Are you looking at new technology for WFH exp:
""Edge computing to get closer to employees WFH...the @JetBlue Mint experience…"
84,2020-08-12 15:51:46,Too far from the castle,,1293575915155394561,Anyone know why 9/30 BOS-&gt;MCO on JetBlue is 3x as much as 9/29 or 10/1?
85,2020-08-12 15:47:33,1-800-JETBLUE,,1293574852792717312,"@tarheelcrs An N95 is ok. If the P100 has an exhalation valve or vent on it, you would have to wear another face co… https://t.co/Mkbj3bnQqV"
86,2020-08-12 15:47:06,,,1293574742264422400,JetBlue pilot wins landmark compensation case against airline after getting ill from contaminated air… https://t.co/oEfDUhgjJp
87,2020-08-12 15:39:02,Cambridgeshire,,1293572709759188993,JetBlue pilot wins landmark compensation case against airline after getting ill from contaminated air https://t.co/Tnei5jXvfS #travel
88,2020-08-12 15:38:16,FL,,1293572518163484672,"RT @SecretFlying: #FortLauderdale to Aruba for only $197 roundtrip with @JetBlue #Travel (Oct-Nov dates)

https://t.co/SvWAoJQNfq https://t…"
89,2020-08-12 15:35:58,Antigua and Barbuda + ma,,1293571940037386244,"RT @JetBlue: OK, #NBATwitter, which plane do you want to fly on? Like for BK Blue (@BrooklynNets), RT for Lucky Blue (@celtics). https://t.…"
90,2020-08-12 15:35:19,Southern Air Temple,,1293571777310973953,I think I’ll use my JetBlue points to go to California
91,2020-08-12 15:35:03,"Cambridge, MA",,1293571709921112064,"That's a wrap on our Fireside chat. Special thanks to these leaders: Moderator: Irving Wladawsky-Berger, @MIT_IDE,… https://t.co/f2QxcI5qlc"
92,2020-08-12 15:34:49,DMV 🛴 LA,,1293571651158913025,"I have free flights with jetblue and southwest, I want to use them this year"
93,2020-08-12 15:34:39,"NFK, VA",,1293571607554908161,waaab go head https://t.co/IoRxZaP1cX
94,2020-08-12 15:31:43,"Cambridge, MA",,1293570871194419201,"Q: Are you looking at new technology for WFH exp:
""Edge computing to get closer to employees WFH...the @JetBlue Min… https://t.co/biGSFeDPAQ"
95,2020-08-12 15:28:53,London,,1293570155084161024,JetBlue pilot wins landmark compensation case against airline after getting ill from contaminated air https://t.co/NIQ6lG8WKH
96,2020-08-12 15:17:25,,,1293567272435552258,"TheFlightDeal: #Airfare Deal: [jetBlue] Fort Lauderdale - Guayaquil, Ecuador. $184 roundtrip. Details:… https://t.co/Zx1RgXpDmG"
97,2020-08-12 15:09:05,"Cambridge, MA",,1293565176000778242,"""We need to be sustainable for the long term; can we sustain social distancing for a capacity group? We also need t… https://t.co/nmGjdyk1oA"
98,2020-08-12 15:08:31,"Boston, MA",,1293565032412913665,@GerdasEquineRes Awesome!!!! I have always loved the FDNY crews-They frequently called me at #Q1043 in the middle o… https://t.co/vMuGOINIt1
99,2020-08-12 15:08:15,Red Sox Nation (CT/RI),,1293564965220159488,RT @JetBlue: Welcome aboard Bear(d) Force One @NHLBruins. This is your captain speaking. We won’t reach shaving altitude for a while so sit…
0,2020-08-12 21:57:36,,,1293667979322888193,"RT @DrEricDing: 12) 📌Airlines that block middle 💺
@HawaiianAir 
@JetBlue 
@Delta 

📌Airlines that block some middle 💺
@AlaskaAir
@FlyFronti…"
1,2020-08-12 21:52:34,,,1293666712995291137,"RT @DrEricDing: 12) 📌Airlines that block middle 💺
@HawaiianAir 
@JetBlue 
@Delta 

📌Airlines that block some middle 💺
@AlaskaAir
@FlyFronti…"
2,2020-08-12 21:52:18,"Los Angeles, CA",,1293666648247791616,"JetBlue Airways flight #JBU2800 spotted at 17,800 feet! https://t.co/NGACaRShyp"
3,2020-08-12 21:44:13,,,1293664614970990593,"RT @DrEricDing: 12) 📌Airlines that block middle 💺
@HawaiianAir 
@JetBlue 
@Delta 

📌Airlines that block some middle 💺
@AlaskaAir
@FlyFronti…"
4,2020-08-12 21:34:45,"Los Angeles, CA",,1293662229041012736,"JetBlue Airways flight #JBU6105 spotted at 13,325 feet! https://t.co/QFuRRHgtu8"
5,2020-08-12 21:34:39,,,1293662207222276096,JetBlue pilot wins landmark compensation case against airline after getting ill from contaminated air - [Worldwide… https://t.co/RdPi78HuTO
6,2020-08-12 21:30:10,United States,,1293661077717372929,$JBLU Jetblue Airways Option Order Flow Sentiment has Shifted from Bullish to Bearish. https://t.co/S0MmqHgZ8s
7,2020-08-12 21:29:43,"Los Angeles, CA",,1293660964793925633,"JetBlue Airways flight #JBU620 spotted at 21,375 feet! https://t.co/X5teXlQxqR"
8,2020-08-12 21:20:30,Is this the krusty krab?,,1293658646065418240,gonna use my JetBlue credit to go to Houston finally and see my nataaaa
9,2020-08-12 21:19:27,Chicagoland,,1293658378573680641,@DrEricDing @HawaiianAir @JetBlue @Delta @AlaskaAir @FlyFrontier @SouthwestAir @united @AmericanAir @SpiritAirlines… https://t.co/qsiIFo82oO
10,2020-08-12 21:18:53,Chicagoland,,1293658239360532485,"RT @DrEricDing: 12) 📌Airlines that block middle 💺
@HawaiianAir 
@JetBlue 
@Delta 

📌Airlines that block some middle 💺
@AlaskaAir
@FlyFronti…"
11,2020-08-12 21:15:13,,,1293657313195171840,"RT @DrEricDing: 📌Airlines that block middle 💺
@HawaiianAir 
@JetBlue 
@Delta 

📌Airlines that block some middle 💺
@AlaskaAir
@FlyFrontier…"
12,2020-08-12 21:13:14,,,1293656817256419328,The lady said thanks for calling Jetblue and I said “you too” 🙃🔫
13,2020-08-12 21:12:56,"Iowa, USA",,1293656739158654977,"RT @DrEricDing: 12) 📌Airlines that block middle 💺
@HawaiianAir 
@JetBlue 
@Delta 

📌Airlines that block some middle 💺
@AlaskaAir
@FlyFronti…"
14,2020-08-12 21:09:46,✪ nova scotia 🏴󠁧󠁢󠁳󠁣󠁴󠁿,,1293655941771145218,"RT @DrEricDing: 📌Airlines that block middle 💺
@HawaiianAir 
@JetBlue 
@Delta 

📌Airlines that block some middle 💺
@AlaskaAir
@FlyFrontier…"
15,2020-08-12 21:09:28,"Southington, CT ✈️",,1293655868320489472,RT @JetBlue: Welcome aboard Bear(d) Force One @NHLBruins. This is your captain speaking. We won’t reach shaving altitude for a while so sit…
16,2020-08-12 21:07:05,"Minneapolis, Minnesota",,1293655269264826369,"RT @DrEricDing: 📌Airlines that block middle 💺
@HawaiianAir 
@JetBlue 
@Delta 

📌Airlines that block some middle 💺
@AlaskaAir
@FlyFrontier…"
17,2020-08-12 21:07:03,little cesars,,1293655260842598404,come to the Logan jetblue entrance in the next ten minutes if you want an ass kicking
18,2020-08-12 21:04:35,"Montgomey, Alabama",,1293654637594193924,"RT @DrEricDing: 📌Airlines that block middle 💺
@HawaiianAir 
@JetBlue 
@Delta 

📌Airlines that block some middle 💺
@AlaskaAir
@FlyFrontier…"
19,2020-08-12 21:04:16,"Co.Cork, Ireland",,1293654558489612288,RT @FirstBook: Big shout out to our partner @JetBlue for their generous donation of children's books to East Boston's Paris Street Communit…
20,2020-08-12 21:01:24,"Alaska, USA",,1293653837073379328,"RT @DrEricDing: 📌Airlines that block middle 💺
@HawaiianAir 
@JetBlue 
@Delta 

📌Airlines that block some middle 💺
@AlaskaAir
@FlyFrontier…"
21,2020-08-12 21:00:45,"Cincinnati, OH",,1293653675546681345,JetBlue and American Airlines Announce Partnership to Create More Competitive Options https://t.co/75W6IfP5PG
22,2020-08-12 20:59:42,,,1293653411393679361,@DrEricDing @HawaiianAir @JetBlue @Delta @AlaskaAir @FlyFrontier @SouthwestAir @united @AmericanAir @SpiritAirlines… https://t.co/AP7vC6MxSc
23,2020-08-12 20:59:41,Chicago and Seattle,,1293653406062538752,"RT @DrEricDing: 📌Airlines that block middle 💺
@HawaiianAir 
@JetBlue 
@Delta 

📌Airlines that block some middle 💺
@AlaskaAir
@FlyFrontier…"
24,2020-08-12 20:58:55,I’m in Italy with my baby,,1293653214533791744,jumpin on the jet it ain’t JetBlue
25,2020-08-12 20:58:19,"New York, USA",,1293653061387395074,"$JBLU  3 Reasons Investors Should Take a Long Look at JetBlue Stock

https://t.co/cXOMl3pSat"
26,2020-08-12 20:57:27,S.E. United States,,1293652844697063427,"RT @DrEricDing: 📌Airlines that block middle 💺
@HawaiianAir 
@JetBlue 
@Delta 

📌Airlines that block some middle 💺
@AlaskaAir
@FlyFrontier…"
27,2020-08-12 20:56:32,Cittá del Messico,,1293652614433964036,"RT @DrEricDing: 📌Airlines that block middle 💺
@HawaiianAir 
@JetBlue 
@Delta 

📌Airlines that block some middle 💺
@AlaskaAir
@FlyFrontier…"
28,2020-08-12 20:56:04,Delaware,,1293652496557182977,Protect jetblue at all cost lol.
29,2020-08-12 20:53:12,"NFK, VA",,1293651773534752769,RT @MrJenk1: Find what works for you and double down on it.
30,2020-08-12 20:49:37,,,1293650870635311105,"That kingdom part, must be jehovah kingdom. Imagine being on a JetBlue flight and you hear the air hostess saying w… https://t.co/tYYe6hUHgu"
31,2020-08-12 20:47:34,Ventura County & Los Angeles,,1293650356170182658,"RT @DrEricDing: 📌Airlines that block middle 💺
@HawaiianAir 
@JetBlue 
@Delta 

📌Airlines that block some middle 💺
@AlaskaAir
@FlyFrontier…"
32,2020-08-12 20:46:49,"Hollywood Hills, CA",,1293650168311508992,Take a breath of fresh air on board | Emirates Airlines https://t.co/IKFT2bRAFm learn something @AmericanAir @Delta… https://t.co/p8ypZ90vXs
33,2020-08-12 20:44:58,"Milwaukee, WI",,1293649702739746816,RT @RedSox: Let's take a moment to relive Mitch's walk-off home run one more time with @JetBlue's #FlyestPlays! https://t.co/dNB2xmtjSG
34,2020-08-12 20:42:23,In the shadow of the Zuni Mts.,,1293649051619962880,"RT @DrEricDing: 📌Airlines that block middle 💺
@HawaiianAir 
@JetBlue 
@Delta 

📌Airlines that block some middle 💺
@AlaskaAir
@FlyFrontier…"
35,2020-08-12 20:42:01,"Washington, DC",,1293648958183612416,Big shout out to our partner @JetBlue for their generous donation of children's books to East Boston's Paris Street… https://t.co/kFpeE1e9Op
36,2020-08-12 20:37:38,,,1293647854930735104,"RT @DrEricDing: 📌Airlines that block middle 💺
@HawaiianAir 
@JetBlue 
@Delta 

📌Airlines that block some middle 💺
@AlaskaAir
@FlyFrontier…"
37,2020-08-12 20:36:57,NYC,,1293647684893585408,"RT @DrEricDing: 12) 📌Airlines that block middle 💺
@HawaiianAir 
@JetBlue 
@Delta 

📌Airlines that block some middle 💺
@AlaskaAir
@FlyFronti…"
38,2020-08-12 20:36:15,"Tybee Island, GA",,1293647510498672644,"RT @DrEricDing: 📌Airlines that block middle 💺
@HawaiianAir 
@JetBlue 
@Delta 

📌Airlines that block some middle 💺
@AlaskaAir
@FlyFrontier…"
39,2020-08-12 20:36:10,"New York, USA",,1293647486809251842,"RT @DrEricDing: 📌Airlines that block middle 💺
@HawaiianAir 
@JetBlue 
@Delta 

📌Airlines that block some middle 💺
@AlaskaAir
@FlyFrontier…"
40,2020-08-12 20:35:27,,,1293647305640419328,"RT @DrEricDing: 📌Airlines that block middle 💺
@HawaiianAir 
@JetBlue 
@Delta 

📌Airlines that block some middle 💺
@AlaskaAir
@FlyFrontier…"
41,2020-08-12 20:34:16,San Francisco,,1293647008184430592,@joesentme @united @JetBlue @AmericanAir @Delta Agree.
42,2020-08-12 20:32:35,,,1293646586992525314,"@hharteveldt @united @JetBlue @AmericanAir @Delta It's seasonal, of course, but let's see if it actually launches ..."
43,2020-08-12 20:32:00,San Francisco,,1293646438862184448,@joesentme @united @JetBlue @AmericanAir @Delta I had a similar conversation with a UA rep when briefed about this.
44,2020-08-12 20:30:46,,,1293646130270670848,"@hharteveldt @united @JetBlue @AmericanAir @Delta I'll take ""What airline is launching new service to the epicenter… https://t.co/eq24OGL9J1"
45,2020-08-12 20:26:50,1-800-JETBLUE,,1293645139294986240,"@AJ10512 Hi, AJ. We've replied to your DM."
46,2020-08-12 20:26:09,"Fenway Park, Boston, MA",,1293644965340483584,"RT @BCYFcenters: The 1,000 back to school prep bags put together with items donated by @JetBlue and @RedSoxFund have been getting out to ou…"
47,2020-08-12 20:24:07,,,1293644455703183360,@JetBlue hi! I just DMed you because I have a concern about a flight credit. I need some assistance. Thank you!
48,2020-08-12 20:23:03,,,1293644185925541891,RT @IndyLife: JetBlue pilot wins landmark compensation case against airline after getting ill from toxic air https://t.co/WvE0xI9luj
49,2020-08-12 20:22:20,"New York, NY",,1293644005172019202,RT @hharteveldt: Pop some popcorn: @united takes on @JetBlue/ @AmericanAir &amp; @Delta with new winter season BOS//LGA-Florida nonstops. UA al…
50,2020-08-12 20:22:19,,,1293644001640419328,"RT @DrEricDing: 📌Airlines that block middle 💺
@HawaiianAir 
@JetBlue 
@Delta 

📌Airlines that block some middle 💺
@AlaskaAir
@FlyFrontier…"
51,2020-08-12 20:21:06,"California, USA",,1293643697905471489,"RT @DrEricDing: 12) 📌Airlines that block middle 💺
@HawaiianAir 
@JetBlue 
@Delta 

📌Airlines that block some middle 💺
@AlaskaAir
@FlyFronti…"
52,2020-08-12 20:20:55,,,1293643650040246273,"After weeks of searching, I finally have a jetBlue A321 on the way! Yes, it’s the NG example and had to pay extra f… https://t.co/cWPbzCKnut"
53,2020-08-12 20:20:03,United States,,1293643430111969281,"RT @DrEricDing: 12) 📌Airlines that block middle 💺
@HawaiianAir 
@JetBlue 
@Delta 

📌Airlines that block some middle 💺
@AlaskaAir
@FlyFronti…"
54,2020-08-12 20:19:51,"Menlo Park, CA",,1293643383336968192,"RT @DrEricDing: 📌Airlines that block middle 💺
@HawaiianAir 
@JetBlue 
@Delta 

📌Airlines that block some middle 💺
@AlaskaAir
@FlyFrontier…"
55,2020-08-12 20:19:41,Jerusalem,,1293643341352046603,@DrEricDing @HawaiianAir @JetBlue @Delta @AlaskaAir @FlyFrontier @SouthwestAir @united @AmericanAir @SpiritAirlines… https://t.co/7ROQwwZGxk
56,2020-08-12 20:19:08,"Los Angeles, CA",,1293643199248863233,"JetBlue Airways flight #JBU523 spotted at 22,200 feet! https://t.co/hyCx6WbN1O"
57,2020-08-12 20:18:56,"Midwest,  you betcha !!",,1293643149584281601,"RT @DrEricDing: 12) 📌Airlines that block middle 💺
@HawaiianAir 
@JetBlue 
@Delta 

📌Airlines that block some middle 💺
@AlaskaAir
@FlyFronti…"
58,2020-08-12 20:18:52,"Los Angeles, CA",,1293643132433600512,"JetBlue Airways flight #JBU1724 spotted at 20,075 feet! https://t.co/z7az618gTM"
59,2020-08-12 20:18:48,"PA 04, 24 & 147th",,1293643116986212357,"RT @DrEricDing: 12) 📌Airlines that block middle 💺
@HawaiianAir 
@JetBlue 
@Delta 

📌Airlines that block some middle 💺
@AlaskaAir
@FlyFronti…"
60,2020-08-12 20:17:37,Virginia,,1293642820906082311,"RT @DrEricDing: 12) 📌Airlines that block middle 💺
@HawaiianAir 
@JetBlue 
@Delta 

📌Airlines that block some middle 💺
@AlaskaAir
@FlyFronti…"
61,2020-08-12 20:17:07,Dallas TX,,1293642691813703686,@hharteveldt @united @JetBlue @AmericanAir @Delta Fascinating move for network nerds.  Decimate business travel and… https://t.co/yOr85CVXzn
62,2020-08-12 20:13:42,Global,,1293641831771713536,Hotels near La Guardia airport in New York #flights #transit #travel #airportlife #AmericanAirlines #Delta… https://t.co/seUvSLmebP
63,2020-08-12 20:13:11,,,1293641705418371086,RT @Paul68958640: JetBlue pilot wins landmark compensation case against airline after getting ill from toxic air https://t.co/nkyuZjTFCg
64,2020-08-12 20:12:32,"NFK, VA",,1293641538745053186,I’ll cut off my feet before I flip flop
65,2020-08-12 20:10:33,,,1293641041258491904,"RT @DrEricDing: 📌Airlines that block middle 💺
@HawaiianAir 
@JetBlue 
@Delta 

📌Airlines that block some middle 💺
@AlaskaAir
@FlyFrontier…"
66,2020-08-12 20:09:52,San Francisco,,1293640867996004353,Pop some popcorn: @united takes on @JetBlue/ @AmericanAir &amp; @Delta with new winter season BOS//LGA-Florida nonstops… https://t.co/pQx5WqBOv2
67,2020-08-12 20:09:35,"New York, NY",,1293640796596506626,@DrEricDing @HawaiianAir @JetBlue @Delta @AlaskaAir @FlyFrontier @SouthwestAir @united @AmericanAir @SpiritAirlines… https://t.co/GmXiyqiuxe
68,2020-08-12 20:09:20,Northern Ireland,,1293640733266780160,"RT @DrEricDing: 12) 📌Airlines that block middle 💺
@HawaiianAir 
@JetBlue 
@Delta 

📌Airlines that block some middle 💺
@AlaskaAir
@FlyFronti…"
69,2020-08-12 20:08:29,United States,,1293640522288881664,@DrEricDing @HawaiianAir @JetBlue @Delta @AlaskaAir @FlyFrontier @SouthwestAir @united @AmericanAir @SpiritAirlines… https://t.co/1EBChX0vui
70,2020-08-12 20:08:04,"Queens, NY",,1293640416831705088,Reports of downed wires on Ditmars Blvd near Marine Air Terminal Road in Queens at 3:45pm EDT on 12 August 2020. Th… https://t.co/PRopaWeSOb
71,2020-08-12 20:07:49,Where you wanna be ,,1293640353820614656,@DrEricDing @HawaiianAir @JetBlue @Delta @AlaskaAir @FlyFrontier @SouthwestAir @united @AmericanAir @SpiritAirlines… https://t.co/htlKX9ddBB
72,2020-08-12 20:07:01,,,1293640152565391360,"RT @DrEricDing: 📌Airlines that block middle 💺
@HawaiianAir 
@JetBlue 
@Delta 

📌Airlines that block some middle 💺
@AlaskaAir
@FlyFrontier…"
73,2020-08-12 20:06:10,Where you wanna be ,,1293639937678610438,"RT @DrEricDing: 📌Airlines that block middle 💺
@HawaiianAir 
@JetBlue 
@Delta 

📌Airlines that block some middle 💺
@AlaskaAir
@FlyFrontier…"
74,2020-08-12 20:05:40,KCMO,,1293639809949458432,"RT @DrEricDing: 📌Airlines that block middle 💺
@HawaiianAir 
@JetBlue 
@Delta 

📌Airlines that block some middle 💺
@AlaskaAir
@FlyFrontier…"
75,2020-08-12 20:05:38,Дамбын Эцэс,,1293639805654441985,"RT @DrEricDing: 4) “Meanwhile, other airlines realize that passengers feel more comfortable having as much space as feasible. Alaska, Delta…"
