,Datetime,Place,Place_coord_boundaries,Tweet Id,Text
0,2020-08-12 11:35:38,Jersey City,,1293511457695576067,United Airlines doing things right with socially distanced seating 🔌 https://t.co/MTT2kFijZS
1,2020-08-12 11:26:04,,,1293509051813441537,RT @TradeOnTheWire1: - UNITED AIRLINES HOLDINGS INC - CLEANING FLIGHT DECKS WITH UVC LIGHTING
2,2020-08-12 11:21:53,,,1293507997050839042,"Cathay Rises Most Since 2008 as Reopening Chance Offsets Virus https://t.co/iQZAaZatVF 
WE SHALL PURCHASE CONTROLLI… https://t.co/8G5QFzm6Tn"
3,2020-08-12 11:11:19,"Current City-Sugar Land, Texas",,1293505338034065408,RT @FOX26Houston: Airlines have been hit with low revenue during the COVID-19 pandemic as many try to avoid infection.​ https://t.co/JncsJ0…
4,2020-08-12 11:00:25,"Grapevine, TX",,1293502597102473217,"United American Airlines? The 'Lesson', should you choose to accept it... The Bizcrush #023 https://t.co/saP3EM5VuQ https://t.co/lgnKwWm1DH"
5,2020-08-12 10:58:04,,,1293502004245876737,"-✈ Small Aircraft Collections - United Airlines Livery

@GeminiJets
@united

#ColorAviation
#400scale

#ジェミニジェッツ… https://t.co/V6gUwdMBus"
6,2020-08-12 10:56:43,"Munich, Bavaria",,1293501664956239872,@usatodaytravel Yes. With @emirates and @united / @lufthansa. But in most cases airlines are aware the flight sched… https://t.co/GCiwHaebtU
7,2020-08-12 10:55:01,"Dar es Salaam, Tanzania",,1293501237770543106,RT @JetPhotos: A United Airlines 777 in storage at Dulles Airport. https://t.co/vhSdsGuRPp © Daniel Mena https://t.co/G5nKimzHlI
8,2020-08-12 10:53:14,"Detroit, MI",,1293500786291417089,So impressed with united airlines and their social distancing on the plane. Wow.
9,2020-08-12 10:35:11,"London,UK",,1293496245873410054,"RT @KennethHolland: United American Airlines? The ‘Lesson’, should you choose to accept it… The Bizcrush #023 https://t.co/bmwg4fVjHJ https…"
10,2020-08-12 10:22:52,ldn,,1293493146106630144,RT @PierNguyen: Mane that hard looking sleep don’t fool people 😭😭 drag my ass like United Airlines 🙇🏻🙇🏻🙇🏻 https://t.co/NbAYPwfC1t
11,2020-08-12 10:08:37,"Abbottabad, Pakistan",,1293489559511224321,RT @JetPhotos: A United Airlines 777 in storage at Dulles Airport. https://t.co/vhSdsGuRPp © Daniel Mena https://t.co/G5nKimzHlI
12,2020-08-12 09:45:16,"Grapevine, TX",,1293483683207315456,"United American Airlines? The ‘Lesson’, should you choose to accept it… The Bizcrush #023 https://t.co/bmwg4fVjHJ https://t.co/4fBQJ87yJI"
13,2020-08-12 09:42:13,,,1293482917734371328,RT @JetPhotos: A United Airlines 777 in storage at Dulles Airport. https://t.co/vhSdsGuRPp © Daniel Mena https://t.co/G5nKimzHlI
14,2020-08-12 09:22:00,"S. E. Wales, United Kingdom",,1293477827803783172,RT @JetPhotos: A United Airlines 777 in storage at Dulles Airport. https://t.co/vhSdsGuRPp © Daniel Mena https://t.co/G5nKimzHlI
15,2020-08-12 09:19:26,London,,1293477181243510786,RT @JetPhotos: A United Airlines 777 in storage at Dulles Airport. https://t.co/vhSdsGuRPp © Daniel Mena https://t.co/G5nKimzHlI
16,2020-08-12 09:07:34,"USA, the CALM & the STORM",,1293474197335937024,"#733
!UW.yye1fxo
11 Feb 2018 - 5:53:03 PM
United Airlines to Guantanamo Bay?
What airline check-in counter @ PVG [T… https://t.co/uLidInRr5Q"
